id,name,desc,type
1,占星,进场后，显示对方手牌
2,协作,相邻友军进攻后，自身发动进攻
3,整编,驱车对放置自己相邻的敌军发动进攻
4,降阵,自身移动至翻面时，己方手牌点数增加1
5,甄妃,被自己翻面的敌方单位将继续进攻
6,角逐,每次进攻后自身点数增加1
7,突袭,进场后，若自身相邻仅有1名敌方单位，则与其交换位置
8,强弓,可以隔着1名友军或者1个空格对敌方进行攻击
9,退避,进攻时，与敌军最小点数相比
10,护卫,相邻敌军被翻面后，尝试将其翻回
11,睡眠大叔,将自己翻面的单位也会被翻面
12,先驱,进场后，补1张牌
13,反骨,相邻友军被翻面时，跟随其翻面
14,鼓舞,置于相邻的友军点数增加1
15,压制,置于相邻的敌军点数降低1
16,温酒,每次被翻面，己方手牌点数增加1
17,业火,进场后，敌方场上卡牌点数降低1
18,机巧,敌方进场置于相邻时，则退后一格
19,离间,与敌军比点时，改为点数小的赢
20,新贵,攻击时且将被攻击单位推后一格
21,霸府,若有友军相邻，则抵消1次翻面（每回合1次）
22,青囊,进场后，相邻友军点数增加1，补1张卡牌点数增加1，并1张牌
23,鬼谋,进场后，相邻友军点数增加1，并全随机1至场上相邻友军发起攻击
24,智谋,任意单位置于相邻时，智谋跳跃机动1至格重新进场
25,历战,友军进场置于相邻时，自己发起进攻
26,绝境,友军首次置于相邻后，则互相换位并攻击
27,析除,移除被自己翻面的武将，补一张手牌
28,倾国,可以抵消1次被翻面
29,鬼才,被翻面时，将自身移除
